date,new_cases,total_cases,deaths,dhaka_cases,recovery,source,exchange_rate,gdp_growth,gdp_per_capita,inflation,remittances,trade_balance,unemployment,total_population,dhaka_population_estimated,urban_population_pct,population_density_per_km2,population_growth_rate,temperature,humidity,rainfall,sunshine_hours,nightlight_radiance
2022-12-24,7.0,17896.0,0.0,3.0,6.0,DGHS_estimated,105.99027268416164,5.804147250203223,2554.6444383175904,9.835578683468306,22153656110.39969,31.044275429311412,4.457046575342465,166816310.87169737,40035914.60920737,39.98924731182796,1123.644826025174,1.0,19.8,65.0,0.0,5.7,26.44258064516129
2022-12-25,7.0,17903.0,0.0,3.0,6.0,DGHS_estimated,106.03017413582681,5.800517890187681,2554.191100812025,9.841569227758779,22155471747.176014,31.036612426954935,4.456665753424657,166820772.0127352,40036985.283056445,39.990591397849464,1123.6748754730918,1.0,20.7,69.0,0.0,5.1,26.47225806451613
2022-12-26,7.0,17910.0,0.0,3.0,6.0,DGHS_estimated,106.07007558749198,5.79688853017214,2553.7377633064602,9.847559772049253,22157287383.95234,31.02894942459846,4.456284931506849,166825233.15377304,40038055.95690553,39.99193548387097,1123.7049249210093,1.0,22.9,71.0,0.0,5.0,26.50193548387097
2022-12-27,6.0,17916.0,0.0,3.0,5.0,DGHS_estimated,106.10997703915714,5.793259170156598,2553.284425800895,9.853550316339728,22159103020.72867,31.021286422241985,4.455904109589041,166829694.29481086,40039126.630754605,39.99327956989247,1123.7349743689267,1.0,21.0,84.0,0.0,0.0,26.531612903225806
2022-12-28,8.0,17924.0,0.0,4.0,7.0,DGHS_estimated,106.14987849082232,5.789629810141056,2552.83108829533,9.859540860630203,22160918657.504993,31.01362341988551,4.455523287671233,166834155.43584868,40040197.30460368,39.994623655913976,1123.7650238168442,1.0,20.0,81.0,4.0,3.4,26.561290322580646
2022-12-29,11.0,17935.0,0.0,5.0,10.0,DGHS_estimated,106.18977994248749,5.786000450125515,2552.377750789765,9.865531404920677,22162734294.28132,31.00596041752903,4.455142465753425,166838616.5768865,40041267.978452764,39.99596774193549,1123.7950732647616,1.0,17.9,78.0,0.0,4.7,26.590967741935483
2022-12-30,12.0,17947.0,0.0,6.0,11.0,DGHS_estimated,106.22968139415266,5.782371090109973,2551.9244132842,9.87152194921115,22164549931.057644,30.998297415172555,4.454761643835616,166843077.71792436,40042338.65230184,39.99731182795699,1123.825122712679,1.0,17.3,83.0,0.0,0.0,26.620645161290323
2022-12-31,12.0,17959.0,0.0,6.0,11.0,DGHS_estimated,106.26958284581782,5.778741730094431,2551.4710757786347,9.877512493501625,22166365567.833973,30.99063441281608,4.454380821917808,166847538.85896218,40043409.326150924,39.998655913978496,1123.8551721605966,1.0,17.3,84.0,0.0,3.6,26.65032258064516
2023-01-01,16.0,17975.0,0.0,7.0,15.0,DGHS_estimated,106.309484297483,5.77511237007889,2551.01773827307,9.8835030377921,22168181204.6103,30.9829714104596,4.454,166852000.0,40044480.0,40.0,1123.885221608514,1.0,17.9,81.0,0.0,4.0,26.68
2023-01-02,20.0,17995.0,0.0,11.0,19.0,DGHS_estimated,106.3349477755629,5.7708607173184046,2551.1338980967166,9.88509823022648,22181754311.954205,30.97145114999074,4.454619178082192,166856464.84172437,40045551.56201384,40.001344086021504,1123.9152959835938,1.0,19.1,71.0,0.0,5.5,26.76483870967742
2023-01-03,9.0,18004.0,0.0,4.0,8.0,DGHS_estimated,106.36041125364281,5.766609064557919,2551.250057920363,9.886693422660862,22195327419.298115,30.95993088952188,4.455238356164383,166860929.6834487,40046623.12402769,40.00268817204301,1123.9453703586737,1.0,16.2,87.0,0.0,0.0,26.849677419354837
2023-01-04,14.0,18018.0,0.0,6.0,13.0,DGHS_estimated,106.38587473172271,5.762357411797433,2551.3662177440096,9.888288615095243,22208900526.64202,30.94841062905302,4.455857534246575,166865394.52517307,40047694.686041534,40.00403225806451,1123.9754447337534,1.0,14.8,91.0,0.0,0.0,26.934516129032257
2023-01-05,10.0,18028.0,0.0,5.0,9.0,DGHS_estimated,106.41133820980261,5.7581057590369475,2551.4823775676564,9.889883807529623,22222473633.985928,30.936890368584155,4.456476712328767,166869859.3668974,40048766.248055376,40.005376344086024,1124.0055191088334,1.0,15.2,86.0,0.0,1.3,27.019354838709678
2023-01-06,11.0,18039.0,0.0,6.0,10.0,DGHS_estimated,106.43680168788252,5.753854106276462,2551.5985373913027,9.891478999964004,22236046741.329834,30.925370108115295,4.457095890410959,166874324.20862177,40049837.81006922,40.00672043010753,1124.035593483913,1.0,14.5,89.0,0.0,0.8,27.104193548387098
2023-01-07,22.0,18061.0,0.0,12.0,21.0,DGHS_estimated,106.46226516596242,5.749602453515976,2551.7146972149494,9.893074192398386,22249619848.673744,30.913849847646432,4.45771506849315,166878789.0503461,40050909.37208307,40.00806451612903,1124.065667858993,1.0,13.3,93.0,0.0,0.0,27.189032258064515
2023-01-08,19.0,18080.0,0.0,10.0,18.0,DGHS_estimated,106.48772864404232,5.7453508007554905,2551.8308570385957,9.894669384832767,22263192956.01765,30.902329587177572,4.458334246575342,166883253.89207047,40051980.93409691,40.009408602150536,1124.0957422340728,1.0,16.0,88.0,0.0,2.6,27.273870967741935
2023-01-09,13.0,18093.0,0.0,5.0,12.0,DGHS_estimated,106.51319212212223,5.741099147995005,2551.9470168622424,9.896264577267148,22276766063.361557,30.89080932670871,4.458953424657534,166887718.7337948,40053052.49611075,40.01075268817204,1124.1258166091527,1.0,19.8,70.0,0.0,5.7,27.358709677419355
2023-01-10,12.0,18105.0,0.0,5.0,11.0,DGHS_estimated,106.53865560020213,5.736847495234519,2552.063176685889,9.89785976970153,22290339170.705463,30.87928906623985,4.459572602739725,166892183.57551917,40054124.058124594,40.012096774193544,1124.1558909842324,1.0,21.0,59.0,0.0,6.0,27.443548387096772
2023-01-11,8.0,18113.0,0.0,3.0,7.0,DGHS_estimated,106.56411907828203,5.7325958424740335,2552.1793365095355,9.899454962135911,22303912278.049374,30.86776880577099,4.460191780821917,166896648.4172435,40055195.620138444,40.01344086021505,1124.1859653593124,1.0,18.8,54.0,0.0,5.8,27.528387096774193
2023-01-12,18.0,18131.0,0.0,7.0,17.0,DGHS_estimated,106.58958255636195,5.728344189713548,2552.295496333182,9.901050154570292,22317485385.39328,30.856248545302126,4.460810958904109,166901113.25896788,40056267.182152286,40.01478494623655,1124.216039734392,1.0,16.3,71.0,0.0,4.4,27.613225806451613
2023-01-13,13.0,18144.0,0.0,7.0,12.0,DGHS_estimated,106.61504603444185,5.724092536953062,2552.411656156829,9.902645347004672,22331058492.737186,30.844728284833266,4.461430136986301,166905578.1006922,40057338.74416613,40.016129032258064,1124.246114109472,1.0,18.5,70.0,0.0,4.3,27.69806451612903
2023-01-14,21.0,18165.0,0.0,11.0,20.0,DGHS_estimated,106.64050951252175,5.7198408841925765,2552.527815980475,9.904240539439053,22344631600.081093,30.833208024364403,4.462049315068493,166910042.94241658,40058410.30617997,40.01747311827957,1124.2761884845518,1.0,20.2,85.0,0.0,0.0,27.78290322580645
2023-01-15,9.0,18174.0,0.0,5.0,8.0,DGHS_estimated,106.66597299060166,5.715589231432091,2552.643975804122,9.905835731873434,22358204707.425003,30.821687763895543,4.462668493150685,166914507.7841409,40059481.86819382,40.01881720430107,1124.3062628596317,1.0,20.8,65.0,0.0,5.2,27.86774193548387
2023-01-16,14.0,18188.0,0.0,7.0,13.0,DGHS_estimated,106.69143646868156,5.711337578671605,2552.7601356277687,9.907430924307816,22371777814.76891,30.81016750342668,4.463287671232877,166918972.62586528,40060553.43020766,40.02016129032258,1124.3363372347114,1.0,19.3,60.0,0.0,3.3,27.95258064516129
2023-01-17,22.0,18210.0,0.0,9.0,21.0,DGHS_estimated,106.71689994676146,5.707085925911119,2552.876295451415,9.909026116742197,22385350922.112816,30.79864724295782,4.463906849315069,166923437.46758962,40061624.992221504,40.02150537634408,1124.3664116097914,1.0,18.7,58.0,0.0,4.0,28.037419354838708
2023-01-18,20.0,18230.0,0.0,8.0,19.0,DGHS_estimated,106.74236342484137,5.702834273150633,2552.9924552750617,9.910621309176578,22398924029.456722,30.787126982488957,4.46452602739726,166927902.30931398,40062696.55423535,40.022849462365585,1124.396485984871,1.0,17.9,63.0,0.0,3.9,28.122258064516128
2023-01-19,15.0,18245.0,0.0,7.0,14.0,DGHS_estimated,106.76782690292127,5.698582620390147,2553.108615098708,9.91221650161096,22412497136.800632,30.775606722020097,4.465145205479452,166932367.15103832,40063768.116249196,40.02419354838709,1124.426560359951,1.0,18.2,59.0,0.0,5.7,28.20709677419355
2023-01-20,8.0,18253.0,0.0,3.0,7.0,DGHS_estimated,106.79329038100117,5.694330967629662,2553.2247749223548,9.913811694045341,22426070244.14454,30.764086461551237,4.465764383561644,166936831.99276268,40064839.67826304,40.02553763440859,1124.4566347350308,1.0,18.9,65.0,0.0,4.4,28.291935483870965
2023-01-21,15.0,18268.0,0.0,6.0,14.0,DGHS_estimated,106.81875385908108,5.690079314869176,2553.3409347460015,9.91540688647972,22439643351.488445,30.752566201082374,4.466383561643835,166941296.83448702,40065911.24027688,40.026881720430104,1124.4867091101107,1.0,18.7,66.0,0.0,4.4,28.376774193548385
2023-01-22,11.0,18279.0,0.0,5.0,10.0,DGHS_estimated,106.84421733716098,5.68582766210869,2553.457094569648,9.917002078914102,22453216458.832355,30.741045940613514,4.467002739726027,166945761.6762114,40066982.80229072,40.02822580645161,1124.5167834851904,1.0,20.0,67.0,0.0,5.7,28.461612903225806
2023-01-23,11.0,18290.0,0.0,4.0,10.0,DGHS_estimated,106.86968081524088,5.681576009348205,2553.5732543932945,9.918597271348483,22466789566.17626,30.72952568014465,4.467621917808219,166950226.51793572,40068054.36430457,40.02956989247311,1124.5468578602704,1.0,20.9,70.0,0.0,3.1,28.546451612903226
2023-01-24,18.0,18308.0,0.0,8.0,17.0,DGHS_estimated,106.8951442933208,5.677324356587719,2553.6894142169413,9.920192463782865,22480362673.52017,30.71800541967579,4.468241095890411,166954691.3596601,40069125.926318415,40.03091397849462,1124.5769322353501,1.0,21.3,69.0,0.0,4.5,28.631290322580643
2023-01-25,17.0,18325.0,0.0,8.0,16.0,DGHS_estimated,106.9206077714007,5.673072703827233,2553.8055740405875,9.921787656217246,22493935780.864075,30.706485159206927,4.468860273972602,166959156.20138443,40070197.48833226,40.03225806451612,1124.60700661043,1.0,21.7,73.0,0.0,4.4,28.716129032258063
2023-01-26,14.0,18339.0,0.0,6.0,13.0,DGHS_estimated,106.9460712494806,5.668821051066748,2553.9217338642343,9.923382848651627,22507508888.207985,30.694964898738068,4.469479452054794,166963621.0431088,40071269.0503461,40.033602150537625,1124.6370809855098,1.0,22.3,75.0,0.0,0.0,28.800967741935484
2023-01-27,12.0,18351.0,0.0,4.0,11.0,DGHS_estimated,106.97153472756051,5.664569398306262,2554.037893687881,9.924978041086009,22521081995.55189,30.683444638269204,4.470098630136986,166968085.88483313,40072340.61235995,40.03494623655913,1124.6671553605897,1.0,23.0,68.0,0.0,4.6,28.8858064516129
2023-01-28,13.0,18364.0,0.0,6.0,12.0,DGHS_estimated,106.99699820564041,5.660317745545776,2554.1540535115273,9.926573233520388,22534655102.895798,30.671924377800345,4.470717808219177,166972550.7265575,40073412.17437379,40.03629032258063,1124.6972297356695,1.0,22.4,72.0,0.0,5.9,28.97064516129032
2023-01-29,21.0,18385.0,0.0,9.0,20.0,DGHS_estimated,107.02246168372031,5.656066092785291,2554.270213335174,9.92816842595477,22548228210.239704,30.66040411733148,4.471336986301369,166977015.56828183,40074483.73638763,40.037634408602145,1124.7273041107494,1.0,19.7,78.0,0.0,4.3,29.05548387096774
2023-01-30,16.0,18401.0,0.0,9.0,15.0,DGHS_estimated,107.04792516180022,5.651814440024805,2554.386373158821,9.929763618389151,22561801317.583614,30.64888385686262,4.4719561643835615,166981480.4100062,40075555.298401475,40.03897849462365,1124.7573784858291,1.0,21.4,75.0,0.0,5.7,29.14032258064516
2023-01-31,10.0,18411.0,0.0,5.0,9.0,DGHS_estimated,107.07338863988012,5.647562787264319,2554.502532982467,9.931358810823532,22575374424.92752,30.63736359639376,4.4725753424657535,166985945.25173053,40076626.860415325,40.04032258064515,1124.787452860909,1.0,24.1,63.0,0.0,4.4,29.22516129032258
2023-02-01,15.0,18426.0,0.0,7.0,14.0,DGHS_estimated,107.09885211796002,5.643311134503834,2554.618692806114,9.932954003257914,22588947532.271427,30.6258433359249,4.473194520547945,166990410.0934549,40077698.42242917,40.04166666666666,1124.8175272359888,1.0,22.3,61.0,0.0,0.3,29.31
2023-02-02,12.0,18438.0,0.0,6.0,11.0,DGHS_estimated,107.12431559603993,5.639059481743348,2554.73485262976,9.934549195692295,22602520639.615334,30.61432307545604,4.473813698630137,166995357.4116657,40078885.778799765,40.04315476190475,1124.8508514863647,1.0,20.0,61.0,0.0,7.6,29.272499999999997
2023-02-03,18.0,18456.0,0.0,7.0,17.0,DGHS_estimated,107.14977907411983,5.634807828982862,2554.851012453407,9.936144388126676,22616093746.959244,30.602802814987175,4.474432876712329,167000304.72987652,40080073.135170355,40.04464285714285,1124.8841757367406,1.0,20.7,67.0,0.0,7.4,29.235
2023-02-04,9.0,18465.0,0.0,5.0,8.0,DGHS_estimated,107.17524255219973,5.630556176222377,2554.9671722770536,9.937739580561058,22629666854.30315,30.591282554518315,4.475052054794521,167005252.04808736,40081260.49154095,40.04613095238094,1124.9174999871168,1.0,20.6,66.0,0.0,7.4,29.197499999999998
2023-02-05,15.0,18480.0,0.0,6.0,14.0,DGHS_estimated,107.20070603027965,5.626304523461891,2555.0833321007,9.939334772995437,22643239961.647057,30.579762294049452,4.475671232876712,167010199.36629817,40082447.84791155,40.04761904761904,1124.9508242374927,1.0,20.9,60.0,0.0,8.3,29.16
2023-02-06,13.0,18493.0,0.0,6.0,12.0,DGHS_estimated,107.22616950835955,5.622052870701405,2555.1994919243466,9.940929965429818,22656813068.990963,30.568242033580592,4.476290410958904,167015146.68450898,40083635.20428215,40.04910714285714,1124.9841484878687,1.0,20.5,65.0,0.0,7.1,29.1225
2023-02-07,15.0,18508.0,0.0,7.0,14.0,DGHS_estimated,107.25163298643945,5.61780121794092,2555.3156517479933,9.9425251578642,22670386176.334873,30.55672177311173,4.476909589041096,167020094.0027198,40084822.56065274,40.050595238095234,1125.0174727382446,1.0,22.1,70.0,0.0,6.8,29.085
2023-02-08,20.0,18528.0,0.0,9.0,19.0,DGHS_estimated,107.27709646451936,5.613549565180434,2555.4318115716396,9.944120350298581,22683959283.67878,30.54520151264287,4.477528767123287,167025041.3209306,40086009.91702334,40.05208333333333,1125.0507969886207,1.0,22.7,73.0,0.0,6.0,29.0475
2023-02-09,9.0,18537.0,0.0,3.0,8.0,DGHS_estimated,107.30255994259926,5.609297912419948,2555.5479713952864,9.945715542732962,22697532391.022686,30.53368125217401,4.478147945205479,167029988.6391414,40087197.27339394,40.05357142857142,1125.0841212389967,1.0,23.3,73.0,0.0,2.8,29.009999999999998
2023-02-10,16.0,18553.0,0.0,7.0,15.0,DGHS_estimated,107.32802342067916,5.605046259659463,2555.664131218933,9.947310735167344,22711105498.366596,30.522160991705146,4.478767123287671,167034935.95735225,40088384.62976453,40.05505952380952,1125.1174454893726,1.0,22.3,55.0,0.0,7.3,28.9725
2023-02-11,15.0,18568.0,0.0,6.0,14.0,DGHS_estimated,107.35348689875906,5.600794606898977,2555.7802910425794,9.948905927601725,22724678605.710503,30.510640731236286,4.479386301369863,167039883.27556306,40089571.986135125,40.05654761904761,1125.1507697397485,1.0,23.9,59.0,0.0,7.7,28.935
2023-02-12,14.0,18582.0,0.0,7.0,13.0,DGHS_estimated,107.37895037683897,5.596542954138491,2555.896450866226,9.950501120036105,22738251713.05441,30.499120470767423,4.480005479452054,167044830.59377387,40090759.34250572,40.05803571428571,1125.1840939901244,1.0,24.2,63.0,0.0,4.0,28.8975
2023-02-13,12.0,18594.0,0.0,5.0,11.0,DGHS_estimated,107.40441385491887,5.592291301378006,2556.0126106898724,9.952096312470486,22751824820.398315,30.487600210298563,4.480624657534246,167049777.91198468,40091946.69887632,40.0595238095238,1125.2174182405006,1.0,21.9,32.0,0.0,8.2,28.86
2023-02-14,11.0,18605.0,0.0,6.0,10.0,DGHS_estimated,107.42987733299877,5.58803964861752,2556.128770513519,9.953691504904867,22765397927.742226,30.4760799498297,4.481243835616438,167054725.2301955,40093134.05524691,40.0610119047619,1125.2507424908765,1.0,21.1,40.0,0.0,8.0,28.8225
2023-02-15,21.0,18626.0,0.0,9.0,20.0,DGHS_estimated,107.45534081107868,5.583787995857033,2556.244930337166,9.955286697339249,22778971035.086132,30.46455968936084,4.4818630136986295,167059672.5484063,40094321.41161751,40.0625,1125.2840667412524,1.0,21.3,52.0,0.0,7.9,28.785
2023-02-16,19.0,18645.0,0.0,10.0,18.0,DGHS_estimated,107.48080428915858,5.579536343096548,2556.361090160812,9.95688188977363,22792544142.43004,30.453039428891977,4.4824821917808215,167064619.86661714,40095508.76798811,40.063988095238095,1125.3173909916284,1.0,21.9,58.0,0.0,7.1,28.7475
2023-02-17,10.0,18655.0,0.0,4.0,9.0,DGHS_estimated,107.50626776723848,5.575284690336062,2556.477249984459,9.958477082208011,22806117249.773945,30.441519168423117,4.4831013698630136,167069567.18482795,40096696.1243587,40.06547619047619,1125.3507152420043,1.0,22.3,61.0,0.0,4.9,28.71
2023-02-18,21.0,18676.0,0.0,10.0,20.0,DGHS_estimated,107.5317312453184,5.571033037575576,2556.5934098081057,9.960072274642393,22819690357.117855,30.429998907954257,4.483720547945206,167074514.50303876,40097883.4807293,40.066964285714285,1125.3840394923805,1.0,24.0,68.0,0.0,6.4,28.6725
2023-02-19,18.0,18694.0,0.0,7.0,17.0,DGHS_estimated,107.5571947233983,5.566781384815091,2556.709569631752,9.961667467076774,22833263464.46176,30.418478647485394,4.484339726027397,167079461.82124957,40099070.837099895,40.06845238095238,1125.4173637427564,1.0,24.5,72.0,0.0,3.0,28.635
2023-02-20,8.0,18702.0,0.0,3.0,7.0,DGHS_estimated,107.5826582014782,5.562529732054605,2556.8257294553987,9.963262659511154,22846836571.805668,30.406958387016534,4.484958904109589,167084409.13946038,40100258.19347049,40.069940476190474,1125.4506879931323,1.0,24.9,71.0,0.0,3.2,28.5975
2023-02-21,21.0,18723.0,0.0,10.0,20.0,DGHS_estimated,107.60812167955811,5.558278079294119,2556.9418892790454,9.964857851945535,22860409679.149574,30.39543812654767,4.485578082191781,167089356.45767123,40101445.54984108,40.07142857142857,1125.4840122435082,1.0,25.4,75.0,0.0,3.5,28.560000000000002
2023-02-22,12.0,18735.0,0.0,5.0,11.0,DGHS_estimated,107.63358515763801,5.554026426533634,2557.0580491026917,9.966453044379916,22873982786.493484,30.38391786607881,4.486197260273972,167094303.77588204,40102632.90621168,40.072916666666664,1125.5173364938842,1.0,26.2,74.0,0.0,4.4,28.5225
2023-02-23,17.0,18752.0,0.0,7.0,16.0,DGHS_estimated,107.65904863571791,5.549774773773148,2557.1742089263385,9.968048236814298,22887555893.83739,30.372397605609947,4.486816438356164,167099251.09409285,40103820.26258228,40.07440476190476,1125.5506607442603,1.0,26.8,67.0,0.0,6.1,28.485
2023-02-24,20.0,18772.0,0.0,10.0,19.0,DGHS_estimated,107.68451211379782,5.545523121012662,2557.2903687499847,9.969643429248679,22901129001.181297,30.360877345141088,4.487435616438356,167104198.41230366,40105007.61895287,40.075892857142854,1125.5839849946362,1.0,26.4,71.0,0.0,6.6,28.4475
2023-02-25,15.0,18787.0,0.0,6.0,14.0,DGHS_estimated,107.70997559187772,5.541271468252177,2557.4065285736315,9.97123862168306,22914702108.525204,30.349357084672224,4.488054794520548,167109145.73051447,40106194.97532347,40.077380952380956,1125.6173092450122,1.0,25.3,55.0,2.0,7.6,28.41
2023-02-26,20.0,18807.0,0.0,8.0,19.0,DGHS_estimated,107.73543906995762,5.537019815491691,2557.522688397278,9.972833814117442,22928275215.869114,30.337836824203364,4.488673972602739,167114093.04872528,40107382.33169407,40.07886904761905,1125.650633495388,1.0,25.3,53.0,0.0,8.2,28.372500000000002
